F,X,Y,Z,date
NA,24886.745618778208,1247.6443829167208,39295.0,1972-08-21
NA,24885.74687306753,1247.594312911788,39293.0,1972-08-22
NA,24890.55884670302,1251.464861198228,39290.0,1972-08-23
NA,24891.848151909806,1245.7225141517156,39286.0,1972-08-24
NA,24894.02658629448,1242.2018035986334,39287.0,1972-08-25
NA,24890.067674809052,1241.2784310643515,39287.0,1972-08-26
NA,24863.738197908184,1247.2160301573474,39294.0,1972-08-27
NA,24880.57146252571,1250.9627085374468,39292.0,1972-08-28
NA,24885.601540419437,1250.4898925916305,39291.0,1972-08-29
NA,24897.731821595713,1248.1951529709822,39287.0,1972-08-30
NA,24898.76686675393,1247.5209477346325,39283.0,1972-08-31
NA,24900.83690259661,1246.1723597813493,39283.0,1972-09-01
NA,24898.657905206463,1249.6937702892237,39285.0,1972-09-02
NA,24901.690479551908,1249.1197943327231,39281.0,1972-09-03
NA,24908.899383685533,1245.1230836468983,39279.0,1972-09-04
NA,24908.971779856365,1243.673940516259,39279.0,1972-09-05
NA,24907.75559125456,1247.971316307822,39277.0,1972-09-06
NA,24906.756844087824,1247.9212753552454,39280.0,1972-09-07
NA,24896.805647889243,1246.6966476373923,39279.0,1972-09-08
NA,24891.884377977625,1244.9984391128487,39284.0,1972-09-09
NA,24907.90063070303,1245.0731589041698,39279.0,1972-09-10
NA,24893.881881037287,1245.0983467033566,39281.0,1972-09-11
NA,24894.80815064535,1246.5966238370363,39282.0,1972-09-12
NA,24877.283496478205,1256.6013034582927,39286.0,1972-09-13
NA,24839.295373890098,1255.406837898322,39293.0,1972-09-14
NA,24861.486254092655,1252.1781972075169,39290.0,1972-09-15
NA,24871.43714486859,1253.4047027400616,39290.0,1972-09-16
NA,24876.503700381065,1252.2091059113093,39290.0,1972-09-17
NA,24875.468530538135,1252.8824311190945,39291.0,1972-09-18
NA,24881.642939817528,1249.56537061032,39291.0,1972-09-19
NA,24893.773130920243,1247.2707429717495,39288.0,1972-09-20
NA,24897.913100877973,1244.5739114768855,39286.0,1972-09-21
NA,24903.833152825544,1246.3223083245607,39285.0,1972-09-22
NA,24893.773130920243,1247.2707429717495,39283.0,1972-09-23
NA,24887.708059998957,1248.418407531269,39283.0,1972-09-24
NA,24893.845652062428,1245.8224798471897,39281.0,1972-09-25
NA,24888.67047724609,1249.1924891940414,39282.0,1972-09-26
NA,24891.775636586768,1247.1706610665963,39282.0,1972-09-27
NA,24891.703037014086,1248.618803760256,39282.0,1972-09-28
NA,24874.506229391794,1252.1085591708315,39285.0,1972-09-29
NA,24885.565154614367,1251.2137848678374,39284.0,1972-09-30
NA,24898.839402443984,1246.0723940858752,39281.0,1972-10-01
NA,24899.729313017076,1248.295292980848,39277.0,1972-10-02
NA,24905.830652978166,1246.4222740200348,39279.0,1972-10-03
NA,24896.733075885033,1248.1450829660494,39278.0,1972-10-04
NA,24898.730567306397,1248.245222975915,39277.0,1972-10-05
NA,24901.799390998975,1246.9467071382824,39279.0,1972-10-06
NA,24911.00546099727,1243.0490425419105,39276.0,1972-10-07
NA,24898.875638686444,1245.348115679626,39279.0,1972-10-08
NA,24906.79313410871,1247.1967666391724,39275.0,1972-10-09
NA,24895.806899267296,1246.6466357372142,39277.0,1972-10-10
NA,24877.575247272514,1250.8120627392127,39284.0,1972-10-11
NA,24885.455870856335,1253.3854553416502,39283.0,1972-10-12
NA,24877.429540277546,1253.7066915854393,39287.0,1972-10-13
NA,24876.61288151733,1250.0382166662253,39283.0,1972-10-14
NA,24884.71182723761,1248.268110359529,39283.0,1972-10-15
NA,24879.7181059687,1248.0176150732952,39283.0,1972-10-16
NA,24894.84440213874,1245.8724626949268,39280.0,1972-10-17
NA,24892.846901986115,1245.7724969994526,39278.0,1972-10-18
NA,24861.303869197156,1255.7941405510974,39282.0,1972-10-19
NA,24879.609101151367,1250.1887753080268,39279.0,1972-10-20
NA,24878.537589055893,1251.5859658580596,39279.0,1972-10-21
NA,24878.610361273353,1250.138589094093,39283.0,1972-10-22
NA,24871.582816766124,1250.510771142744,39285.0,1972-10-23
NA,24880.64419848008,1249.515213448573,39279.0,1972-10-24
NA,24883.713082983828,1248.218011302282,39277.0,1972-10-25
NA,24886.672991654017,1249.0922329750051,39278.0,1972-10-26
NA,24896.841902291362,1245.972428390401,39274.0,1972-10-27
NA,24886.745618778208,1247.6443829167208,39277.0,1972-10-28
NA,24871.582816766124,1250.510771142744,39281.0,1972-10-29
NA,24873.653009117952,1249.1641133163419,39284.0,1972-10-30
NA,24881.241833851636,1257.5268607036667,39281.0,1972-10-31
NA,24809.7092211743,1266.2118151315813,39297.0,1972-11-01
NA,24854.871745511286,1264.1675182445988,39288.0,1972-11-02
NA,24867.259680531126,1256.8201864352184,39284.0,1972-11-03
NA,24880.425737982023,1253.8576860081282,39286.0,1972-11-04
NA,24884.457136824512,1253.3351529193947,39284.0,1972-11-05
NA,NA,NA,NA,1972-11-06
NA,24891.521169491774,1252.2391419943965,39281.0,1972-11-07
NA,24894.59019932154,1250.9415685170359,39279.0,1972-11-08
NA,24899.6566480025,1249.743898398742,39279.0,1972-11-09
NA,24898.69424679056,1248.969497160983,39280.0,1972-11-10
NA,24904.86814786543,1245.6478384511493,39277.0,1972-11-11
NA,24903.760602587612,1247.7711524975155,39278.0,1972-11-12
NA,24900.72805872776,1248.3453629857806,39278.0,1972-11-13
NA,24902.761855420875,1247.721111544939,39278.0,1972-11-14
NA,24895.625318541788,1250.2675708747822,39279.0,1972-11-15
NA,24881.460934729053,1253.1842456526279,39281.0,1972-11-16
NA,24885.492319832785,1252.6615662434597,39280.0,1972-11-17
NA,24893.555061956216,1251.615506996462,39281.0,1972-11-18
NA,24892.447009079075,1253.737572297439,39281.0,1972-11-19
NA,24880.243108614457,1257.4763839702061,39281.0,1972-11-20
NA,24891.484732800596,1252.9632064648933,39279.0,1972-11-21
NA,24882.057388700687,1261.1962993148918,39284.0,1972-11-22
NA,24887.489790822056,1252.7621129839376,39281.0,1972-11-23
NA,24905.503486884256,1252.9425624489133,39279.0,1972-11-24
NA,24910.679177835947,1249.5706858479439,39277.0,1972-11-25
NA,24890.449541015434,1253.6369674529278,39279.0,1972-11-26
NA,24890.413063663615,1254.3610007504242,39280.0,1972-11-27
NA,24885.34639758472,1255.5571162703866,39279.0,1972-11-28
NA,24894.55380037395,1251.6657222625402,39279.0,1972-11-29
NA,24904.541184551264,1252.167874923321,39276.0,1972-11-30
NA,24896.587679077566,1251.0419409449037,39278.0,1972-12-01
NA,24907.6829450746,1249.4203886762036,39276.0,1972-12-02
NA,24906.538661386727,1252.2683054554773,39277.0,1972-12-03
NA,24906.611473253703,1250.8192996540024,39278.0,1972-12-04
NA,24910.642818758908,1250.2953076034423,39276.0,1972-12-05
NA,24918.77811757207,1247.7969094413086,39273.0,1972-12-06
NA,24921.810654199147,1247.2219995838284,39271.0,1972-12-07
NA,24913.71175296663,1248.9962730499078,39272.0,1972-12-08
NA,24915.745568588456,1248.3716439284347,39273.0,1972-12-09
NA,24909.64407596287,1250.245179493924,39273.0,1972-12-10
NA,24914.637789943055,1250.4958200415151,39272.0,1972-12-11
NA,NA,NA,NA,1972-12-12
NA,NA,NA,39279.0,1972-12-13
NA,NA,NA,39278.0,1972-12-14
NA,NA,NA,39279.0,1972-12-15
NA,NA,NA,39280.0,1972-12-16
NA,NA,NA,39280.0,1972-12-17
NA,24894.26185046432,1257.458914047188,39277.0,1972-12-18
NA,24893.336234691138,1255.9602328947863,39277.0,1972-12-19
NA,24895.443211174534,1253.8884795642057,39275.0,1972-12-20
NA,24906.502223840864,1252.992806767093,39274.0,1972-12-21
NA,NA,NA,39272.0,1972-12-22
NA,NA,NA,39276.0,1972-12-23
NA,24893.372758561498,1255.2361145650148,39275.0,1972-12-24
NA,24905.467029725496,1253.6670336482384,39274.0,1972-12-25
NA,24902.36133849438,1255.6893593004645,39275.0,1972-12-26
NA,24907.464500714766,1253.7675803887162,39273.0,1972-12-27
NA,24909.607697266045,1250.9697711392444,39273.0,1972-12-28
NA,NA,NA,39274.0,1972-12-29
NA,24893.226536697788,1258.132581505194,39276.0,1972-12-30
NA,24899.328612520956,1256.2625703630858,39274.0,1972-12-31
NA,24897.33115324435,1256.161791206986,39277.0,1973-01-01
NA,24901.43561536545,1254.190294097739,39277.0,1973-01-02
NA,24907.464500714766,1253.7675803887162,39275.0,1973-01-03
NA,24905.576337979674,1251.493616870309,39274.0,1973-01-04
NA,24889.23163574907,1257.9306745713513,39279.0,1973-01-05
NA,24887.124324160977,1260.0015372034527,39281.0,1973-01-06
NA,24890.15713248736,1259.4292040796865,39281.0,1973-01-07
NA,24891.22908622343,1258.0316280382726,39282.0,1973-01-08
NA,24896.18609987803,1259.0082129358543,39278.0,1973-01-09
NA,24891.375296354192,1255.1353935126926,39282.0,1973-01-10
NA,24892.1545770851,1259.5302737533948,39281.0,1973-01-11
NA,24886.235460037533,1257.7792443709698,39281.0,1973-01-12
NA,24891.265670349123,1257.307571002089,39281.0,1973-01-13
NA,24899.40165677705,1254.8139840184908,39278.0,1973-01-14
NA,24898.366414079766,1255.4879171958203,39280.0,1973-01-15
NA,24902.36133849438,1255.6893593004645,39277.0,1973-01-16
NA,24903.433083429092,1254.2908989422501,39280.0,1973-01-17
NA,24910.460707198672,1253.9184004994331,39277.0,1973-01-18
NA,24915.56373675979,1251.9954790096483,39277.0,1973-01-19
NA,24886.535197353067,1271.5843939381,39282.0,1973-01-20
NA,24878.172464900894,1258.8227860374363,39287.0,1973-01-21
NA,24893.226536697788,1258.132581505194,39284.0,1973-01-22
NA,24896.441945206352,1253.9387819864612,39284.0,1973-01-23
NA,24895.18737610958,1258.9577071506756,39283.0,1973-01-24
NA,24891.338775414533,1255.8594537386864,39284.0,1973-01-25
NA,24896.22271240933,1258.2840117055755,39285.0,1973-01-26
NA,24890.120486646327,1260.1532288689132,39285.0,1973-01-27
NA,24890.23036098625,1257.981151304812,39287.0,1973-01-28
NA,24891.934368453967,1263.87475510045,39283.0,1973-01-29
NA,24893.263123759254,1257.4084663654883,39284.0,1973-01-30
NA,24900.107694930834,1260.6588677537816,39286.0,1973-01-31
NA,24894.078697173027,1261.079624352156,39288.0,1973-02-01
NA,24898.11025327393,1260.5577399768079,39286.0,1973-02-02
NA,24901.216338595226,1258.5363953728786,39285.0,1973-02-03
NA,24906.209964781123,1258.7887790401815,39283.0,1973-02-04
NA,24911.313368180585,1256.867245299685,39281.0,1973-02-05
NA,24911.34991842726,1256.1426040359142,39280.0,1973-02-06
NA,24911.313368180585,1256.867245299685,39279.0,1973-02-07
NA,24902.14180007382,1260.0356221219365,39281.0,1973-02-08
NA,24897.18482364648,1259.058718721033,39283.0,1973-02-09
NA,24900.254210694715,1257.7616001373863,39279.0,1973-02-10
NA,24903.323531074166,1256.4641286752856,39280.0,1973-02-11
NA,24902.32480143586,1256.4137390972357,39281.0,1973-02-12
NA,24911.42295568365,1254.6933183202946,39281.0,1973-02-13
NA,24917.561216515813,1252.095851437516,39278.0,1973-02-14
NA,24908.24402433524,1258.165181590984,39279.0,1973-02-15
NA,24906.31971998907,1256.6152974094355,39281.0,1973-02-16
NA,24890.972407610723,1263.0999974513766,39284.0,1973-02-17
NA,24897.14818857946,1259.7829479376655,39286.0,1973-02-18
NA,24905.35753180534,1255.840440878948,39286.0,1973-02-19
NA,24904.175890025617,1259.4122592172844,39283.0,1973-02-20
NA,24888.643472536125,1269.514512317604,39285.0,1973-02-21
NA,24853.39322778082,1273.515239523425,39293.0,1973-02-22
NA,24868.484681561382,1272.1126691244233,39296.0,1973-02-23
NA,24871.443744972126,1272.989411066292,39294.0,1973-02-24
NA,24878.767103030183,1266.8340195870915,39295.0,1973-02-25
NA,24889.93694152663,1263.7733368084344,39289.0,1973-02-26
NA,24882.725060188783,1267.7612468651269,39292.0,1973-02-27
NA,24889.048413896195,1261.550653256258,39290.0,1973-02-28
NA,24885.016840696717,1262.0720416207587,39289.0,1973-03-01
NA,24879.76580910794,1266.8848739895477,39290.0,1973-03-02
NA,24890.19375726734,1258.7051782247818,39287.0,1973-03-03
NA,24897.18482364648,1259.058718721033,39287.0,1973-03-04
NA,24903.286971478115,1257.1885364607765,39286.0,1973-03-05
NA,24894.188652341134,1258.9072013654968,39288.0,1973-03-06
NA,24900.180994951825,1259.2102360765693,39285.0,1973-03-07
NA,24909.352456219953,1256.0418829835921,39282.0,1973-03-08
NA,24908.39024989048,1255.2669672865572,39282.0,1973-03-09
NA,24914.309557095494,1257.018414033835,39281.0,1973-03-10
NA,24912.348649530915,1256.1929645620753,39281.0,1973-03-11
NA,24904.212514306764,1258.6878255732604,39282.0,1973-03-12
NA,24908.31717926568,1256.7160765655353,39281.0,1973-03-13
NA,24915.381377867594,1255.6192876061646,39280.0,1973-03-14
NA,24913.383912731275,1255.5186246577055,39279.0,1973-03-15
NA,24915.56373675979,1251.9954790096483,39279.0,1973-03-16
NA,24911.240204450434,1258.3165246360832,39280.0,1973-03-17
NA,24906.42928552455,1254.4418062090167,39282.0,1973-03-18
NA,24887.644770900053,1269.463570761795,39291.0,1973-03-19
NA,24861.493822046865,1271.7550614506804,39293.0,1973-03-20
NA,24866.59820230029,1269.840480279299,39295.0,1973-03-21
NA,24881.05867081561,1261.1456773232678,39289.0,1973-03-22
NA,24870.703734571856,1267.8741054037941,39292.0,1973-03-23
NA,24877.87884991047,1264.612165518461,39293.0,1973-03-24
NA,24878.65645617541,1269.0050967595134,39290.0,1973-03-25
NA,24885.831725585656,1265.742203544779,39288.0,1973-03-26
NA,24882.872402469664,1264.8660017620418,39290.0,1973-03-27
NA,24891.04584966634,1261.6518972395056,39289.0,1973-03-28
NA,24896.002721229994,1262.629203095167,39288.0,1973-03-29
NA,24892.044567551413,1261.7025192311296,39289.0,1973-03-30
NA,24889.75286988552,1267.39341801411,39290.0,1973-03-31
NA,24835.520975529398,1289.9840596066465,39302.0,1973-04-01
NA,24842.29645984324,1275.1202301195085,39305.0,1973-04-02
NA,24874.882718374953,1264.4598637723127,39300.0,1973-04-03
NA,24888.049696011123,1261.5000312646343,39292.0,1973-04-04
NA,24901.179718720272,1259.260741861748,39291.0,1973-04-05
NA,24901.14307777495,1259.9850872850823,39287.0,1973-04-06
NA,24908.28061233865,1257.4406296102575,39288.0,1973-04-07
NA,24910.24147774537,1258.2660769543834,39285.0,1973-04-08
NA,24912.2389311555,1258.366972317783,39288.0,1973-04-09
NA,24917.378843003913,1255.719950554624,39284.0,1973-04-10
NA,24894.22526193497,1258.1830582386544,39293.0,1973-04-11
NA,24906.24657092511,1258.0642862275847,39290.0,1973-04-12
NA,24885.38290973227,1254.833230355726,39293.0,1973-04-13
NA,24866.966531862276,1262.6070264502532,39299.0,1973-04-14
NA,24883.90789739094,1264.1929260064267,39294.0,1973-04-15
NA,24877.694656394207,1268.230492936936,39296.0,1973-04-16
NA,24883.68687509908,1268.535967965343,39297.0,1973-04-17
NA,24890.9356549903,1263.8240459544422,39294.0,1973-04-18
NA,24891.713401571153,1268.2191979476788,39289.0,1973-04-19
NA,24890.7884338919,1266.720229266611,39290.0,1973-04-20
NA,24882.945947280958,1263.4183727863792,39294.0,1973-04-21
NA,24882.02069146037,1261.9200884913748,39297.0,1973-04-22
NA,24884.0181242846,1262.0213905776307,39295.0,1973-04-23
NA,24894.04200332156,1261.803763214377,39294.0,1973-04-24
NA,24900.144355476077,1259.9345524482283,39292.0,1973-04-25
NA,24899.03559274692,1262.056873172496,39295.0,1973-04-26
NA,24886.867244517023,1265.0690707569063,39296.0,1973-04-27
NA,24908.134133867054,1260.3388311430615,39294.0,1973-04-28
NA,24892.191204804236,1258.8061897951393,39292.0,1973-04-29
NA,24889.93694152663,1263.7733368084344,39295.0,1973-04-30
NA,24904.88084914264,1265.2584281514796,39292.0,1973-05-01
NA,24905.953131685437,1263.8601988702173,39291.0,1973-05-02
NA,24903.91893001798,1264.4832648525448,39289.0,1973-05-03
NA,24904.065890744867,1261.5855537529233,39292.0,1973-05-04
NA,24903.103857416187,1260.810559419242,39290.0,1973-05-05
NA,24926.440475112842,1254.722774423256,39290.0,1973-05-06
NA,24914.163127710097,1259.917317069072,39290.0,1973-05-07
NA,24909.169508867857,1259.6647881431782,39290.0,1973-05-08
NA,24909.31590890398,1256.7664661435851,39292.0,1973-05-09
NA,24912.092344872242,1261.2656344156235,39289.0,1973-05-10
NA,24913.16440394165,1259.8668112838932,39291.0,1973-05-11
NA,24913.237657860565,1258.4174199994827,39289.0,1973-05-12
NA,24914.126467660284,1260.6420401641865,39290.0,1973-05-13
NA,24871.369643359863,1274.4363708547528,39297.0,1973-05-14
NA,24887.644770900053,1269.463570761795,39295.0,1973-05-15
NA,24895.892441249052,1264.8017843750283,39291.0,1973-05-16
NA,24890.010422757296,1262.3252968363988,39293.0,1973-05-17
NA,24896.18609987803,1259.0082129358543,39292.0,1973-05-18
NA,24898.99887046634,1262.781156224551,39291.0,1973-05-19
NA,24900.812361105513,1266.504148044866,39290.0,1973-05-20
NA,24873.626031018724,1269.473933969373,39294.0,1973-05-21
NA,24891.8239797936,1266.0469813448137,39296.0,1973-05-22
NA,24896.002721229994,1262.629203095167,39295.0,1973-05-23
NA,24899.997586878457,1262.831807267679,39293.0,1973-05-24
NA,24914.163127710097,1259.917317069072,39291.0,1973-05-25
NA,24914.05308431671,1262.0914831536902,39291.0,1973-05-26
NA,24915.051803673894,1262.142076093767,39290.0,1973-05-27
NA,24914.236384565633,1258.4678676811823,39290.0,1973-05-28
NA,24920.301934925308,1257.3207515021345,39287.0,1973-05-29
NA,24926.33088498206,1256.8980119283306,39289.0,1973-05-30
NA,24923.188293813175,1259.6468835090116,39288.0,1973-05-31
NA,24921.264078576034,1258.0960717989076,39286.0,1973-06-01
NA,24922.152917857686,1260.3213633505018,39289.0,1973-06-02
NA,24916.123912258026,1260.743109837895,39291.0,1973-06-03
NA,24914.016361023012,1262.8162030468527,39291.0,1973-06-04
NA,24906.100019901536,1260.9622510847025,39291.0,1973-06-05
NA,24909.09618238689,1261.113942750163,39291.0,1973-06-06
NA,24911.166956404755,1259.7657997135357,39292.0,1973-06-07
NA,24919.23001809096,1258.720106089681,39289.0,1973-06-08
NA,24923.40776406549,1255.2969473873611,39288.0,1973-06-09
NA,24923.004821988667,1263.2718009714667,39286.0,1973-06-10
NA,24889.75286988552,1267.39341801411,39293.0,1973-06-11
NA,24902.883425166285,1265.1569517567127,39295.0,1973-06-12
NA,24903.808488209484,1266.6565369448836,39294.0,1973-06-13
NA,24906.100019901536,1260.9622510847025,39293.0,1973-06-14
NA,24912.05564560234,1261.990297273537,39296.0,1973-06-15
NA,24914.05308431671,1262.0914831536902,39297.0,1973-06-16
NA,24913.091065700693,1261.3161983041105,39297.0,1973-06-17
NA,24902.920216554314,1264.432555706537,39295.0,1973-06-18
NA,24906.76775479798,1267.5334348866513,39291.0,1973-06-19
NA,24899.850481170928,1265.7290449902157,39294.0,1973-06-20
NA,24905.916356945316,1264.5846831445606,39294.0,1973-06-21
NA,24910.94670637701,1264.1135993431644,39294.0,1973-06-22
NA,24923.22492491122,1258.9218968164798,39290.0,1973-06-23
NA,24892.78584900516,1266.821879969116,39299.0,1973-06-24
NA,24900.886001189934,1265.0554753619456,39299.0,1973-06-25
NA,24912.05564560234,1261.990297273537,39294.0,1973-06-26
NA,24919.193392864454,1259.4449765751692,39292.0,1973-06-27
NA,24923.40776406549,1255.2969473873611,39292.0,1973-06-28
NA,24901.216338595226,1258.5363953728786,39299.0,1973-06-29
NA,24908.134133867054,1260.3388311430615,39298.0,1973-06-30
NA,24905.916356945316,1264.5846831445606,39293.0,1973-07-01
NA,24909.911210799986,1264.787519728592,39295.0,1973-07-02
NA,24915.015078908084,1262.8668250384765,39293.0,1973-07-03
NA,24912.94413625364,1264.214959532343,39288.0,1973-07-04
NA,24917.974482296548,1263.7435260439834,39293.0,1973-07-05
NA,24916.3070163721,1257.1191931899348,39289.0,1973-07-06
NA,24920.118801453515,1260.9452491853117,39288.0,1973-07-07
NA,24919.15674655234,1260.1698459949655,39291.0,1973-07-08
NA,24913.127745361413,1260.5915053273325,39290.0,1973-07-09
NA,24922.152917857686,1260.3213633505018,39290.0,1973-07-10
NA,24922.00610410359,1263.221178979843,39288.0,1973-07-11
NA,24921.080832328298,1261.7207094120051,39287.0,1973-07-12
NA,24919.303205287008,1257.2703619240847,39290.0,1973-07-13
